time_ms,depth_m,pa
614406,51.566,601854.6
614814,51.564,601826.4
615222,51.561,601798.2
615630,51.558,601770.1
616038,51.555,601741.9
616446,51.552,601713.8
616854,51.549,601685.6
617262,51.546,601657.4
617670,51.544,601629.2
618078,51.539,601587.1
618486,51.536,601558.9
618894,51.533,601530.8
619302,51.531,601502.8
619710,51.528,601474.6
620118,51.525,601446.5
620526,51.522,601418.4
620934,51.519,601390.4
621342,51.516,601362.3
621750,51.513,601334.2
622158,51.511,601306.2
622566,51.508,601278.2
622974,51.505,601250.1
623382,51.502,601222.1
623790,51.499,601194.1
624198,51.496,601166.2
624606,51.493,601138.2
625014,51.491,601110.2
625422,51.488,601082.3
625830,51.485,601054.4
626238,51.482,601026.4
626646,51.479,600998.5
627054,51.476,600970.6
627462,51.474,600942.8
627870,51.471,600914.9
628278,51.466,600873.1
628686,51.464,600845.2
629094,51.461,600817.4
629502,51.458,600789.6
629910,51.455,600761.8
630318,51.452,600734.0
630726,51.449,600706.2
631134,51.447,600678.5
631542,51.444,600650.8
631950,51.441,600623.1
632358,51.438,600595.4
632766,51.435,600567.7
633174,51.432,600540.0
633582,51.430,600512.4
633990,51.427,600484.8
634398,51.424,600457.1
634806,51.421,600429.5
635214,51.418,600401.9
635622,51.416,600374.4
636030,51.413,600346.8
636438,51.410,600319.2
637050,51.406,600278.0
637458,51.403,600250.5
638274,51.397,600195.6
638478,51.395,600168.1
638886,51.392,600140.8
639294,51.389,600113.4
639702,51.386,600086.0
640110,51.383,600058.6
640518,51.381,600031.3
640926,51.378,600004.0
641334,51.375,599976.8
641742,51.372,599949.5
642150,51.369,599922.2
642558,51.367,599895.0
642966,51.364,599867.8
643374,51.361,599840.6
643782,51.358,599813.4
644190,51.356,599786.3
644598,51.353,599759.2
645618,51.346,599691.5
646026,51.343,599664.5
646434,51.340,599637.5
646842,51.338,599610.5
647250,51.335,599583.5
647658,51.332,599556.6
648066,51.329,599529.6
648474,51.327,599502.8
648882,51.323,599462.5
649290,51.320,599435.6
649698,51.317,599408.9
650106,51.314,599382.1
650514,51.312,599355.3
650922,51.309,599328.6
651126,51.308,599315.2
651534,51.305,599288.5
651942,51.302,599261.9
652350,51.299,599235.2
652758,51.297,599208.6
653166,51.294,599182.1
653574,51.291,599155.5
653982,51.289,599129.0
654390,51.286,599102.5
654798,51.283,599076.0
655206,51.280,599049.6
655614,51.278,599023.1
656022,51.275,598996.8
656430,51.272,598970.4
656838,51.270,598944.1
657246,51.267,598917.8
657654,51.264,598891.5
658062,51.262,598865.2
658470,51.259,598839.0
658878,51.255,598799.8
659286,51.252,598773.6
659694,51.250,598747.5
660306,51.246,598708.4
660714,51.243,598682.4
661122,51.240,598656.4
661530,51.238,598630.4
661938,51.235,598604.5
662346,51.232,598578.6
662754,51.230,598552.7
663162,51.227,598526.9
663570,51.225,598501.0
663978,51.222,598475.2
664386,51.219,598449.5
664794,51.217,598423.8
665202,51.214,598398.1
665610,51.211,598372.5
666018,51.209,598346.9
666426,51.206,598321.2
666834,51.204,598295.8
667242,51.201,598270.2
667650,51.198,598244.8
668058,51.196,598219.3
668466,51.193,598193.9
668874,51.191,598168.5
669282,51.187,598130.5
669690,51.184,598105.2
670098,51.182,598080.0
670506,51.179,598054.8
670914,51.176,598029.6
671322,51.174,598004.5
671730,51.171,597979.4
672138,51.169,597954.2
672342,51.167,597941.8
672954,51.164,597904.2
673158,51.162,597891.8
673566,51.160,597866.9
673974,51.157,597841.9
674382,51.155,597817.1
674790,51.152,597792.2
675810,51.146,597730.4
676218,51.143,597705.6
676626,51.141,597681.0
677034,51.138,597656.4
677442,51.136,597631.8
677850,51.133,597607.2
678258,51.131,597582.8
678666,51.128,597558.2
679074,51.126,597533.9
679482,51.122,597497.3
679890,51.120,597473.0
680298,51.117,597448.8
680706,51.115,597424.5
681114,51.112,597400.2
681522,51.110,597376.1
681930,51.107,597352.0
682338,51.105,597327.9
682746,51.102,597303.9
683154,51.153,597279.9
683562,51.098,597256.0
683970,51.095,597232.1
684378,51.093,597208.2
684786,51.090,597184.4
685194,51.088,597160.6
685602,51.085,597136.9
686010,51.083,597113.2
686418,51.081,597089.5
686826,51.078,597065.9
687234,51.076,597042.4
687642,51.073,597018.9
688050,51.071,596995.4
688458,51.069,596971.9
689274,51.064,596925.2
689682,51.060,596890.2
690090,51.058,596867.1
690294,51.057,596855.5
690702,51.054,596832.2
691110,51.052,596809.2
691518,51.050,596786.1
692130,51.046,596751.6
692538,51.044,596728.6
692946,51.041,596705.8
693354,51.039,596682.9
693762,51.037,596660.1
694170,51.034,596637.2
694578,51.032,596614.6
694986,51.030,596591.9
695394,51.028,596569.2
695802,51.025,596546.7
696210,51.023,596524.1
696618,51.021,596501.6
697026,51.018,596479.2
697434,51.016,596456.9
697842,51.014,596434.5
698250,51.012,596412.2
698658,51.009,596389.9
699066,51.007,596367.8
699474,51.005,596345.6
699882,51.001,596312.5
700290,50.999,596290.5
700698,50.997,596268.5
701106,50.995,596246.6
701514,50.992,596224.8
701922,50.990,596202.9
702330,50.988,596181.1
702738,50.986,596159.4
702942,50.985,596148.6
703554,50.981,596116.1
703758,50.980,596105.3
704166,50.978,596083.8
704574,50.976,596062.3
704982,50.974,596040.9
705390,50.971,596019.5
705798,50.969,595998.1
706206,50.967,595976.9
706614,50.965,595955.6
707022,50.963,595934.4
707430,50.961,595913.3
707838,50.959,595892.2
708246,50.956,595871.2
708654,50.954,595850.2
709062,50.952,595829.3
710082,50.946,595766.9
710490,50.944,595746.2
710898,50.941,595725.5
711306,50.939,595704.9
711714,50.937,595684.4
712122,50.935,595663.9
712530,50.933,595643.5
712938,50.931,595623.1
713346,50.929,595602.8
713754,50.927,595582.5
714162,50.925,595562.3
714570,50.923,595542.1
714978,50.921,595522.1
715386,50.919,595502.0
715794,50.917,595482.0
716202,50.915,595462.1
716610,50.913,595442.2
716814,50.912,595432.3
717222,50.910,595412.5
717630,50.908,595392.8
718038,50.906,595373.1
718446,50.904,595353.5
718854,50.902,595333.9
719262,50.900,595314.4
719670,50.898,595294.9
720078,50.895,595265.9
720486,50.893,595246.6
720894,50.891,595227.3
721302,50.889,595208.1
721710,50.887,595189.0
722118,50.885,595169.9
722526,50.883,595150.9
722934,50.881,595131.9
723546,50.878,595103.6
723954,50.876,595084.8
724362,50.874,595066.0
724770,50.872,595047.4
724974,50.871,595038.0
725382,50.870,595019.4
725790,50.868,595000.9
726198,50.866,594982.4
726606,50.864,594964.0
727014,50.862,594945.6
727422,50.860,594927.3
727830,50.858,594909.1
728238,50.856,594890.9
728646,50.855,594872.8
729054,50.853,594854.8
729462,50.851,594836.7
730074,50.848,594809.8
730482,50.845,594783.1
730890,50.844,594765.3
731298,50.842,594747.6
731706,50.840,594730.0
732114,50.838,594712.4
732522,50.836,594694.9
732930,50.835,594677.4
733338,50.833,594660.1
733746,50.831,594642.8
734154,50.829,594625.5
734562,50.828,594608.2
734970,50.826,594591.1
735378,50.824,594574.1
735786,50.822,594557.1
736194,50.821,594540.1
736602,50.819,594523.2
737010,50.817,594506.4
737418,50.815,594489.6
737826,50.814,594473.0
738030,50.813,594464.6
738438,50.811,594448.1
738846,50.810,594431.5
739254,50.808,594415.1
739662,50.806,594398.6
740070,50.805,594382.4
740478,50.802,594357.9
740886,50.800,594341.8
741294,50.799,594325.6
741702,50.797,594309.6
742110,50.795,594293.6
742518,50.794,594277.7
742926,50.792,594261.9
743334,50.791,594246.1
743742,50.789,594230.4
744150,50.787,594214.7
744558,50.786,594199.1
744966,50.784,594183.6
745374,50.783,594168.1
745782,50.781,594152.8
746190,50.780,594137.4
746598,50.778,594122.1
747006,50.776,594107.0
747414,50.775,594091.9
747822,50.773,594076.8
748230,50.772,594061.8
748638,50.770,594046.9
749046,50.769,594032.0
749454,50.767,594017.2
749862,50.766,594002.5
750270,50.764,593987.9
750678,50.762,593966.0
751086,50.761,593951.5
751494,50.759,593937.1
751902,50.758,593922.8
752310,50.756,593908.4
752718,50.755,593894.2
753126,50.753,593880.1
753534,50.752,593866.0
753942,50.750,593852.0
754350,50.749,593838.1
754758,50.748,593824.2
755166,50.746,593810.4
755574,50.745,593796.7
755982,50.743,593783.0
756390,50.742,593769.4
756798,50.741,593755.9
757206,50.739,593742.4
757614,50.738,593729.1
758022,50.737,593715.8
758430,50.735,593702.5
758838,50.734,593689.3
759246,50.733,593676.2
759654,50.731,593663.2
760062,50.730,593650.2
760470,50.729,593637.3
760878,50.727,593618.1
761286,50.725,593605.4
761694,50.724,593592.8
762102,50.723,593580.1
762510,50.721,593567.6
762918,50.720,593555.2
763326,50.719,593542.9
763734,50.718,593530.6
764142,50.716,593518.4
764550,50.715,593506.2
764958,50.714,593494.1
765366,50.713,593482.1
765774,50.712,593470.1
766182,50.710,593458.2
766590,50.709,593446.5
766998,50.708,593434.8
767406,50.707,593423.1
767814,50.706,593411.6
768222,50.704,593400.1
768630,50.703,593388.6
769038,50.702,593377.2
769446,50.701,593366.0
769854,50.700,593354.8
770262,50.699,593343.6
770670,50.697,593332.5
771078,50.696,593316.1
771486,50.695,593305.1
771894,50.694,593294.4
772302,50.692,593283.6
772710,50.691,593272.9
773118,50.690,593262.4
773526,50.689,593251.8
773934,50.688,593241.4
774342,50.687,593231.0
774750,50.686,593220.7
775158,50.685,593210.5
775566,50.684,593200.2
775974,50.683,593190.2
776382,50.682,593180.2
776790,50.681,593170.2
777198,50.680,593160.4
778014,50.678,593140.9
778218,50.677,593136.1
778626,50.676,593126.5
779034,50.676,593117.0
779442,50.675,593107.5
780054,50.673,593093.5
780462,50.672,593084.2
780870,50.671,593075.0
781074,50.671,593070.4
781482,50.669,593056.9
781890,50.668,593047.9
782298,50.668,593039.0
782706,50.667,593030.2
783114,50.666,593021.4
783522,50.665,593012.8
784134,50.664,592999.9
784542,50.663,592991.4
784950,50.662,592983.0
785358,50.661,592974.8
785766,50.660,592966.5
786174,50.659,592958.2
786582,50.658,592950.1
786990,50.658,592942.1
787398,50.657,592934.2
787806,50.656,592926.4
788214,50.655,592918.5
788622,50.654,592910.8
789030,50.654,592903.1
789234,50.653,592899.4
790254,50.651,592880.7
790662,50.651,592873.4
791070,50.650,592866.1
791274,50.650,592862.5
791886,50.648,592848.2
792294,50.647,592841.2
792702,50.647,592834.3
793110,50.646,592827.5
793518,50.645,592820.8
793926,50.645,592814.0
794334,50.644,592807.4
794742,50.643,592800.9
795150,50.643,592794.4
795558,50.642,592788.0
795966,50.641,592781.8
796374,50.641,592775.5
796782,50.640,592769.4
797190,50.639,592763.2
797598,50.639,592757.2
798006,50.638,592751.4
798414,50.638,592745.5
798822,50.637,592739.8
799230,50.636,592734.1
799638,50.636,592728.4
800046,50.635,592722.9
800454,50.635,592717.5
800862,50.634,592712.1
801270,50.634,592706.8
801678,50.633,592699.0
802086,50.632,592693.9
802494,50.632,592688.9
802902,50.631,592683.9
803310,50.631,592679.0
803718,50.630,592674.2
804126,50.630,592669.5
804534,50.629,592664.9
804942,50.629,592660.3
805350,50.628,592655.9
805758,50.628,592651.4
806166,50.628,592647.1
806574,50.627,592642.9
806982,50.627,592638.6
807390,50.626,592634.6
807798,50.626,592630.6
808002,50.626,592628.6
808410,50.625,592624.7
808818,50.625,592620.9
809226,50.625,592617.1
809634,50.624,592613.5
810042,50.624,592609.9
810450,50.623,592606.4
810858,50.623,592602.9
811266,50.623,592599.6
811674,50.622,592596.4
812082,50.622,592591.6
812490,50.622,592588.5
812898,50.621,592585.5
813309,50.621,592582.6
813717,50.621,592579.8
814125,50.620,592577.0
814533,50.620,592574.3
814941,50.620,592571.7
815349,50.620,592569.1
815757,50.619,592566.8
816165,50.619,592564.4
816573,50.619,592562.1
816981,50.619,592559.9
817389,50.618,592557.8
817797,50.618,592555.6
818205,50.618,592553.8
818613,50.618,592551.8
819021,50.618,592550.0
819429,50.618,592548.2
819837,50.617,592546.6
820245,50.617,592545.0
820653,50.617,592543.5
821061,50.617,592542.1
821469,50.617,592540.8
821877,50.617,592538.9
822285,50.616,592537.8
822693,50.616,592536.7
823101,50.616,592535.7
823509,50.616,592534.8
823917,50.616,592533.9
824325,50.616,592533.2
824733,50.616,592532.5
825141,50.616,592531.9
825549,50.616,592531.4
825957,50.616,592531.0
826365,50.616,592530.6
826773,50.616,592530.4
827181,50.616,592530.1
827589,50.616,592530.0
827997,50.616,592530.0
828405,50.616,592530.0
828813,50.616,592530.1
829221,50.616,592530.4
829629,50.616,592530.6
830037,50.616,592531.0
830445,50.616,592531.4
830853,50.616,592531.9
831261,50.616,592532.5
831669,50.616,592533.2
832077,50.616,592534.4
832485,50.616,592535.2
832689,50.616,592535.7
833097,50.616,592536.7
833505,50.616,592537.8
833913,50.617,592538.9
834321,50.617,592540.1
834729,50.617,592541.4
835137,50.617,592542.8
835545,50.617,592544.2
835953,50.617,592545.8
836361,50.617,592547.4
836769,50.618,592549.1
837177,50.618,592550.9
837585,50.618,592552.8
837993,50.618,592554.7
838401,50.618,592556.7
838809,50.619,592558.8
839217,50.619,592561.0
839625,50.619,592563.2
840033,50.619,592565.5
840441,50.620,592567.9
840849,50.620,592570.4
841257,50.620,592573.0
841665,50.620,592575.6
842073,50.621,592578.4
842481,50.621,592582.6
842889,50.621,592585.5
843297,50.622,592588.5
843909,50.622,592593.1
844113,50.622,592594.8
844521,50.623,592597.9
844929,50.623,592601.2
845337,50.623,592604.6
845745,50.624,592608.1
846153,50.624,592611.7
846561,50.624,592615.2
846969,50.625,592619.0
847377,50.625,592622.8
847785,50.626,592626.6
848193,50.626,592630.6
848601,50.626,592634.6
849009,50.627,592638.6
849417,50.627,592642.9
849825,50.628,592647.1
850029,50.628,592649.2
850233,50.628,592651.4
850641,50.628,592655.9
851049,50.629,592660.3
851457,50.629,592664.9
851865,50.630,592669.5
852273,50.630,592674.2
852681,50.631,592681.4
853089,50.632,592686.4
853497,50.632,592691.4
853905,50.633,592696.4
854313,50.633,592701.6
854721,50.634,592706.8
855129,50.634,592712.1
855537,50.635,592717.5
855945,50.635,592722.9
856353,50.636,592728.4
856761,50.636,592734.1
857169,50.637,592739.8
857577,50.638,592745.5
857985,50.638,592751.4
858393,50.639,592757.2
858801,50.639,592763.2
859209,50.640,592769.4
859617,50.641,592775.5
860025,50.641,592781.8
860433,50.642,592788.0
860841,50.643,592794.4
861249,50.643,592800.9
861657,50.644,592807.4
862065,50.645,592814.0
862473,50.645,592820.8
862881,50.646,592830.9
863289,50.647,592837.8
863697,50.648,592844.8
864105,50.648,592851.8
864513,50.649,592858.9
864921,50.650,592866.1
865329,50.651,592873.4
865737,50.651,592880.7
866145,50.652,592888.1
866553,50.653,592895.6
866961,50.654,592903.1
867369,50.654,592910.8
867777,50.655,592918.5
868185,50.656,592926.4
868593,50.657,592934.2
869001,50.658,592942.1
869409,50.658,592950.2
869817,50.659,592958.2
870225,50.660,592966.5
870633,50.661,592974.8
871041,50.662,592983.0
871449,50.663,592991.4
871857,50.664,592999.9
872265,50.664,593008.5
872673,50.665,593017.1
873081,50.667,593030.2
873489,50.668,593039.0
873897,50.668,593047.9
874305,50.669,593056.9
874713,50.670,593065.9
875121,50.671,593075.0
875529,50.672,593084.2
875937,50.673,593093.5
876345,50.674,593102.8
876753,50.675,593112.2
877161,50.676,593121.7
877569,50.677,593131.2
877977,50.678,593140.9
878385,50.679,593150.6
878793,50.680,593160.4
879201,50.681,593170.2
879609,50.682,593180.2
880017,50.683,593190.2
880425,50.684,593200.3
880833,50.685,593210.5
881241,50.686,593220.7
881649,50.687,593231.0
882057,50.688,593241.4
882465,50.689,593251.8
882873,50.690,593262.4
883281,50.692,593278.2
883689,50.693,593289.0
884097,50.694,593299.8
884505,50.695,593310.6
884913,50.696,593321.5
885321,50.697,593332.5
885525,50.698,593338.0
885933,50.699,593349.1
886341,50.700,593360.4
886749,50.701,593371.6
887157,50.703,593382.9
887565,50.704,593394.3
887973,50.705,593405.8
888381,50.706,593417.3
888789,50.707,593428.9
889197,50.709,593440.6
889605,50.710,593452.4
890013,50.711,593464.2
890421,50.712,593476.1
890829,50.713,593488.1
891237,50.715,593500.1
891645,50.716,593512.2
892053,50.717,593524.4
892461,50.718,593536.7
892869,50.720,593549.0
893277,50.721,593567.6
893685,50.723,593580.1
894093,50.724,593592.8
894501,50.725,593605.4
894909,50.727,593618.1
895317,50.728,593630.9
895725,50.729,593643.8
896133,50.731,593656.7
896541,50.732,593669.7
896949,50.733,593682.8
897357,50.735,593695.9
897765,50.736,593709.1
898173,50.737,593722.4
898581,50.739,593735.8
898989,50.740,593749.1
899397,50.741,593762.6
899805,50.743,593776.2
900213,50.744,593789.8
900621,50.746,593803.5
901029,50.747,593817.3
901437,50.748,593831.1
901845,50.750,593845.0
902253,50.751,593859.0
902661,50.753,593873.1
903069,50.754,593887.1
903477,50.756,593908.4
903885,50.758,593922.8
904497,50.760,593944.2
904905,50.761,593958.8
905313,50.763,593973.2
905721,50.764,593987.9
906129,50.766,594002.5
906537,50.767,594017.2
906945,50.769,594032.0
907353,50.770,594046.9
907761,50.772,594061.8
908169,50.773,594076.8
908577,50.775,594091.9
908985,50.776,594107.0
909393,50.778,594122.1
909801,50.780,594137.4
910209,50.781,594152.8
910617,50.783,594168.1
911025,50.784,594183.6
911433,50.786,594199.1
911841,50.787,594214.7
912249,50.789,594230.4
912657,50.791,594246.1
913065,50.792,594261.9
913473,50.794,594277.7
913881,50.796,594301.6
914085,50.797,594309.6
914493,50.799,594325.6
914901,50.800,594341.8
915309,50.802,594357.9
915717,50.804,594374.2
916125,50.805,594390.5
916533,50.807,594406.9
916941,50.809,594423.3
917349,50.810,594439.8
917757,50.812,594456.4
918165,50.814,594473.0
918573,50.815,594489.7
918981,50.817,594506.4
919389,50.819,594523.2
919797,50.821,594540.1
920205,50.822,594557.1
920613,50.824,594574.1
921021,50.826,594591.1
921429,50.828,594608.3
921837,50.829,594625.5
922245,50.831,594642.8
922653,50.833,594660.1
923061,50.835,594677.5
923469,50.836,594694.9
923877,50.839,594721.2
924285,50.841,594738.8
924693,50.843,594756.4
925101,50.844,594774.1
925509,50.846,594792.0
925917,50.848,594809.8
926325,50.850,594827.8
926733,50.852,594845.7
927345,50.855,594872.8
927753,50.856,594890.9
928161,50.858,594909.1
928569,50.860,594927.3
928977,50.862,594945.6
929385,50.864,594964.0
929793,50.866,594982.4
930201,50.868,595000.9
930609,50.870,595019.4
931017,50.871,595038.0
931425,50.873,595056.8
931833,50.875,595075.4
932241,50.877,595094.2
932649,50.879,595113.0
933057,50.881,595131.9
933465,50.883,595150.9
933873,50.885,595169.9
934281,50.888,595198.5
934689,50.890,595217.8
935097,50.892,595236.9
935505,50.894,595256.2
935913,50.896,595275.6
936321,50.898,595294.9
936729,50.900,595314.4
937137,50.902,595333.9
937545,50.904,595353.5
937953,50.906,595373.1
938361,50.908,595392.8
938769,50.910,595412.5
939177,50.912,595432.3
939585,50.914,595452.1
939993,50.916,595472.1
940401,50.918,595492.0
940809,50.920,595512.0
941013,50.921,595522.1
941421,50.923,595542.1
941829,50.925,595562.4
942237,50.927,595582.5
942645,50.929,595602.8
943053,50.931,595623.1
943461,50.933,595643.5
943869,50.935,595663.9
944277,50.938,595694.7
944685,50.940,595715.2
945093,50.943,595735.9
945501,50.945,595756.5
945909,50.947,595777.2
946317,50.949,595798.1
946725,50.951,595818.9
947337,50.954,595850.2
947745,50.956,595871.2
948153,50.959,595892.2
948561,50.961,595913.3
948969,50.963,595934.4
949377,50.965,595955.6
949785,50.967,595976.9
950193,50.969,595998.1
950601,50.971,596019.5
951009,50.974,596040.9
951417,50.976,596062.3
951825,50.978,596083.8
952233,50.980,596105.3
952641,50.982,596126.9
953049,50.985,596148.6
953457,50.987,596170.2
953865,50.989,596192.0
954273,50.991,596213.8
954681,50.995,596246.6
955089,50.997,596268.5
955497,50.999,596290.5
955905,51.001,596312.5
956313,51.004,596334.6
956721,51.006,596356.7
957129,51.008,596378.9
957537,51.010,596401.1
957945,51.013,596423.4
958353,51.015,596445.6
958761,51.017,596468.0
959169,51.020,596490.4
959577,51.022,596512.9
959985,51.024,596535.4
960393,51.026,596558.0
960801,51.029,596580.6
961209,51.031,596603.2
961617,51.033,596625.9
962025,51.036,596648.7
962229,51.037,596660.1
962637,51.039,596682.9
963045,51.041,596705.8
963657,51.045,596740.1
964065,51.047,596763.1
965085,51.054,596832.2
965493,51.057,596855.5
965901,51.059,596878.6
966309,51.061,596901.9
967125,51.066,596948.6
967329,51.067,596960.2
967737,51.070,596983.6
968145,51.072,597007.1
968757,51.076,597042.4
969165,51.078,597065.9
969369,51.079,597077.8
969777,51.082,597101.4
970185,51.084,597125.0
970593,51.087,597148.8
971001,51.089,597172.5
971409,51.091,597196.2
971817,51.094,597220.1
972225,51.096,597244.0
972633,51.099,597268.0
973041,51.101,597291.9
973449,51.104,597315.9
973857,51.106,597340.0
974265,51.109,597364.1
974673,51.111,597388.2
975081,51.115,597424.5
975489,51.117,597448.8
975897,51.120,597473.0
976305,51.122,597497.4
976713,51.125,597521.7
977121,51.127,597546.1
977529,51.130,597570.5
977937,51.132,597595.0
978345,51.135,597619.5
978753,51.137,597644.1
979161,51.140,597668.6
979569,51.142,597693.3
979977,51.145,597718.0
980385,51.147,597742.7
980793,51.150,597767.4
981405,51.154,597804.6
981813,51.156,597829.5
982221,51.159,597854.4
982629,51.161,597879.3
983037,51.164,597904.2
983445,51.166,597929.2
983853,51.169,597954.2
984261,51.171,597979.4
984669,51.174,598004.5
985077,51.178,598042.2
985485,51.180,598067.4
985893,51.183,598092.6
986301,51.185,598117.9
986505,51.187,598130.5
986913,51.189,598155.9
987321,51.192,598181.2
987729,51.195,598206.6
988137,51.197,598232.0
988545,51.200,598257.5
988953,51.202,598283.0
989361,51.205,598308.5
989769,51.208,598334.1
990177,51.210,598359.6
990585,51.213,598385.2
990993,51.215,598410.9
991401,51.218,598436.6
991809,51.221,598462.4
992217,51.223,598488.1
992625,51.226,598513.9
993033,51.228,598539.8
993441,51.231,598565.6
993849,51.234,598591.5
994257,51.236,598617.4
994665,51.239,598643.4
995073,51.242,598669.4
995481,51.246,598708.4
995889,51.248,598734.5
996297,51.251,598760.6
996909,51.255,598799.8
997317,51.258,598825.9
997725,51.260,598852.1
998133,51.263,598878.4
998541,51.266,598904.6
998949,51.268,598930.9
999357,51.271,598957.2
999765,51.274,598983.6
1000173,51.276,599009.9
1000581,51.279,599036.3
1000989,51.282,599062.8
1001397,51.285,599089.2
1001805,51.287,599115.8
1002213,51.290,599142.2
1002621,51.293,599168.8
1003029,51.295,599195.4
1003437,51.298,599221.9
1003845,51.301,599248.6
1004253,51.303,599275.2
1004661,51.306,599301.9
1005069,51.309,599328.6
1005477,51.313,599368.7
1005885,51.316,599395.5
1006293,51.318,599422.2
1006497,51.320,599435.6
1006905,51.323,599462.5
1007313,51.325,599489.3
1007721,51.328,599516.2
1008129,51.331,599543.1
1008537,51.334,599570.1
1008945,51.336,599597.0
1009353,51.339,599624.0
1009761,51.342,599651.0
1010169,51.345,599678.0
1010577,51.347,599705.0
1010985,51.350,599732.1
1011597,51.354,599772.8
1012005,51.357,599799.9
1012413,51.360,599827.0
1012821,51.363,599854.2
1013229,51.365,599881.4
1013637,51.368,599908.6
1014045,51.371,599935.8
1014453,51.374,599963.1
1014861,51.376,599990.4
1015269,51.379,600017.7
1015677,51.383,600058.6
1016085,51.386,600086.0
1016493,51.389,600113.4
1016901,51.392,600140.8
1017309,51.395,600168.2
1017717,51.397,600195.6
1018125,51.400,600223.1
1018533,51.403,600250.5
1018941,51.406,600278.0
1019349,51.409,600305.5
1019757,51.411,600333.0
1020165,51.414,600360.6
1020573,51.417,600388.1
1020981,51.420,600415.8
1021389,51.423,600443.3
1021797,51.425,600470.9
1022205,51.428,600498.5
1022613,51.431,600526.2
1023021,51.434,600553.9
1023429,51.437,600581.5
1023837,51.440,600609.2
1024245,51.442,600636.9
1024653,51.445,600664.6
1025061,51.448,600692.4
1025469,51.451,600720.1
1026081,51.456,600775.8
1026489,51.459,600803.5
1026897,51.462,600831.4
1027305,51.465,600859.2
1027713,51.468,600887.0
1028121,51.471,600914.9
1028325,51.472,600928.8
1028733,51.475,600956.7
1029141,51.478,600984.6
1029753,51.482,601026.4
1030365,51.486,601068.4
1030773,51.489,601096.2
1031181,51.492,601124.2
1031589,51.495,601152.2
1031997,51.498,601180.2
1032405,51.501,601208.2
1032813,51.503,601236.1
1033221,51.506,601264.2
1033629,51.509,601292.2
1034037,51.512,601320.2
1034445,51.515,601348.2
1034853,51.518,601376.4
1035261,51.521,601404.4
1035669,51.523,601432.5
1036077,51.528,601474.6
1036485,51.531,601502.8
1036893,51.533,601530.8
1037301,51.536,601558.9
1037709,51.539,601587.1
1038117,51.542,601615.2
1038525,51.545,601643.4
1038933,51.548,601671.5
1039953,51.555,601741.9
1040361,51.558,601770.1
1040769,51.561,601798.2
1041177,51.564,601826.4
1041585,51.566,601854.6
1041993,51.569,601882.8
1042401,51.572,601911.1
1042809,51.575,601939.2
1043217,51.578,601967.5
1043625,51.581,601995.8
1044033,51.584,602023.9
1044441,51.587,602052.1
1044849,51.590,602080.4
1045257,51.592,602108.6
1045665,51.595,602136.9
1046073,51.598,602165.1
1046481,51.602,602207.5
1046889,51.605,602235.8
1047297,51.608,602264.1
1047705,51.611,602292.3
1047909,51.613,602306.5
1048317,51.615,602334.8
1048725,51.618,602363.0
1049133,51.621,602391.3
1049541,51.624,602419.6
1049949,51.627,602447.9
1050561,51.631,602490.2
1051377,51.637,602546.9
1051581,51.639,602561.0
1051989,51.641,602589.2
1052397,51.644,602617.6
1052805,51.647,602645.9
1053213,51.629,602468.9
1053621,51.590,602086.6
1054029,51.551,601704.4
1054437,51.512,601322.1
1055049,51.454,600748.7
1055661,51.395,600175.2
1056069,51.356,599793.0
1056477,51.298,599219.6
1056885,51.259,598837.4
1058517,51.103,597308.2
1058721,51.083,597117.1
1059741,50.986,596161.5
1060149,50.947,595779.2
1060761,50.889,595205.9
1061169,50.850,594823.6
1061577,50.811,594441.3
1061985,50.772,594059.1
1062393,50.733,593676.8
1063005,50.674,593103.4
1063413,50.635,592721.1
1064025,50.577,592147.8
1064433,50.538,591765.5
1064637,50.518,591574.4
1065249,50.460,591000.9
1065861,50.401,590427.5
1066269,50.362,590045.2
1066677,50.304,589471.9
1067085,50.265,589089.6
1067493,50.226,588707.4
1068105,50.167,588134.0
1068717,50.109,587560.6
1069125,50.070,587178.3
1069533,50.031,586796.0
1069941,49.992,586413.8
1070349,49.953,586031.5
1070757,49.914,585649.2
1071369,49.856,585075.9
1071981,49.797,584502.5
1072185,49.778,584311.4
1073205,49.680,583355.6
1074225,49.583,582400.0
1074633,49.544,582017.8
1075041,49.505,581635.5
1075449,49.466,581253.2
1076061,49.407,580679.8
1076469,49.368,580297.5
1076877,49.310,579724.1
1077489,49.251,579150.8
1077897,49.212,578768.5
1078305,49.173,578386.2
1078713,49.134,578004.0
1079325,49.076,577430.6
1079733,49.037,577048.3
1080141,48.998,576666.1
1080549,48.959,576283.8
1080957,48.920,575901.5
1081569,48.862,575328.1
1082181,48.803,574754.8
1082589,48.764,574372.4
1082997,48.725,573990.2
1084017,48.628,573034.5
1084425,48.589,572652.2
1085445,48.491,571696.6
1085853,48.452,571314.4
1086873,48.355,570358.7
1087077,48.316,569976.4
1087689,48.257,569403.0
1088301,48.199,568829.6
1088709,48.160,568447.4
1089117,48.121,568065.1
1089525,48.082,567682.8
1089933,48.043,567300.6
1090545,47.984,566727.1
1090953,47.946,566344.9
1091565,47.887,565771.5
1091973,47.848,565389.2
1092381,47.809,565007.0
1092789,47.770,564624.8
1093197,47.731,564242.4
1093809,47.673,563669.1
1094217,47.634,563286.8
1094625,47.595,562904.5
1095645,47.497,561948.9
